:START_ID(Job-ID),:END_ID(Major-ID),:TYPE
job_bdcfba1bbf410d2e,major_8a2b56e293ee788f,PREFERS_MAJOR
job_45c0014d002b2441,major_374eed7a320c38cd,PREFERS_MAJOR
job_e7bf21c3293048cb,major_c19ad751a1d6ee82,PREFERS_MAJOR
job_e7bf21c3293048cb,major_07c516d2a88502df,PREFERS_MAJOR
job_e7bf21c3293048cb,major_2d79f22169496cae,PREFERS_MAJOR
job_e7bf21c3293048cb,major_11038d99c3bc58b0,PREFERS_MAJOR
job_e7bf21c3293048cb,major_6758bd3d8862e1cf,PREFERS_MAJOR
job_cd2fec21f8eb7370,major_8441b348c3a6ecdf,PREFERS_MAJOR
job_3a5fa7768ca17150,major_4427717e1bba2699,PREFERS_MAJOR
job_3a5fa7768ca17150,major_05b15039f1f4a643,PREFERS_MAJOR
job_3a5fa7768ca17150,major_1bdc02b593e6de9e,PREFERS_MAJOR
job_3a5fa7768ca17150,major_29ccd80c235faf65,PREFERS_MAJOR
job_3a5fa7768ca17150,major_ac90b26518ea58d6,PREFERS_MAJOR
job_6c9333a2f8189af5,major_52578ceddcdee2aa,PREFERS_MAJOR
job_6c9333a2f8189af5,major_fbfeda2c01f49a7a,PREFERS_MAJOR
job_6c9333a2f8189af5,major_76b92ba2f17c1a35,PREFERS_MAJOR
job_6c9333a2f8189af5,major_ceb72ccd3eef7cf8,PREFERS_MAJOR
job_6c9333a2f8189af5,major_8a2b56e293ee788f,PREFERS_MAJOR
job_6c9333a2f8189af5,major_054f5e7756ee2a34,PREFERS_MAJOR
job_e0b7fbae4b6d484e,major_8aee5704074b0be2,PREFERS_MAJOR
job_e0b7fbae4b6d484e,major_04a0b2247a1b3089,PREFERS_MAJOR
job_e0b7fbae4b6d484e,major_09eeda07eff16290,PREFERS_MAJOR
job_e0b7fbae4b6d484e,major_37391cebe328b418,PREFERS_MAJOR
job_b647b2ff687cce63,major_5edd2814297895fb,PREFERS_MAJOR
job_b647b2ff687cce63,major_b0a65b92f0fdd4c8,PREFERS_MAJOR
job_b647b2ff687cce63,major_4c65b7cd7d08612a,PREFERS_MAJOR
job_b647b2ff687cce63,major_58ed3aae721fe58a,PREFERS_MAJOR
job_b647b2ff687cce63,major_8a2b56e293ee788f,PREFERS_MAJOR
job_d751bc4305e88659,major_671c0d80c3a7e623,PREFERS_MAJOR
job_d751bc4305e88659,major_8b3607d0f4181a3c,PREFERS_MAJOR
job_d751bc4305e88659,major_5bc73c6aa2121f76,PREFERS_MAJOR
job_a3c4c06d0aa660fb,major_5edd2814297895fb,PREFERS_MAJOR
job_a3c4c06d0aa660fb,major_13599838218b0cc9,PREFERS_MAJOR
job_a3c4c06d0aa660fb,major_4c6b6b7e0955224f,PREFERS_MAJOR
job_2eb49af2b11d1f42,major_09eeda07eff16290,PREFERS_MAJOR
job_2eb49af2b11d1f42,major_96b50520d4c42689,PREFERS_MAJOR
job_2eb49af2b11d1f42,major_842f1127f47eefc1,PREFERS_MAJOR
job_2eb49af2b11d1f42,major_8a2b56e293ee788f,PREFERS_MAJOR
job_2eb49af2b11d1f42,major_3c3866c4c45403e5,PREFERS_MAJOR
job_0973384dd5cd70c7,major_927bf760df22bb29,PREFERS_MAJOR
job_0973384dd5cd70c7,major_2cfc6a272d63f4e4,PREFERS_MAJOR
job_864675fae7fe40e4,major_606cfae94c87833f,PREFERS_MAJOR
job_864675fae7fe40e4,major_04a0b2247a1b3089,PREFERS_MAJOR
job_864675fae7fe40e4,major_09eeda07eff16290,PREFERS_MAJOR
job_864675fae7fe40e4,major_b9912a8989c8cbbb,PREFERS_MAJOR
job_0f21fcc344e370fe,major_ff43f9c9594eb9c9,PREFERS_MAJOR
job_0f21fcc344e370fe,major_47bff6bd3d55f9c9,PREFERS_MAJOR
job_7f69d84724c9c614,major_2369c0255a80fb83,PREFERS_MAJOR
job_7f69d84724c9c614,major_5a8e61f182f2f15c,PREFERS_MAJOR
job_7f69d84724c9c614,major_6f5674f7b7649dc6,PREFERS_MAJOR
job_7f69d84724c9c614,major_5d6a59b2f23cfe43,PREFERS_MAJOR
job_7f69d84724c9c614,major_6ab9f76368972ba4,PREFERS_MAJOR
job_7f69d84724c9c614,major_76b92ba2f17c1a35,PREFERS_MAJOR
job_7f69d84724c9c614,major_0fbc8d2bfc564fd9,PREFERS_MAJOR
job_9fa52e0a2da60a36,major_4154f9d6ea373709,PREFERS_MAJOR
job_a30ef424ca18342c,major_7b5f10e37e57ca9c,PREFERS_MAJOR
job_a30ef424ca18342c,major_09eeda07eff16290,PREFERS_MAJOR
job_a30ef424ca18342c,major_1273ce3d542f2608,PREFERS_MAJOR
job_a30ef424ca18342c,major_3c3866c4c45403e5,PREFERS_MAJOR
job_a30ef424ca18342c,major_eca46e00d6192f20,PREFERS_MAJOR
job_2eeb8e13a8e39941,major_927bf760df22bb29,PREFERS_MAJOR
job_2eeb8e13a8e39941,major_f8959829bddafbe7,PREFERS_MAJOR
job_2eeb8e13a8e39941,major_92db866b85f6de9a,PREFERS_MAJOR
job_830cb212a6df619f,major_8441b348c3a6ecdf,PREFERS_MAJOR
job_cfce5a26d8af9321,major_927bf760df22bb29,PREFERS_MAJOR
job_8fd2e93c20a6cb9c,major_8441b348c3a6ecdf,PREFERS_MAJOR
